ID,Event,Year,Season,Medal,Age
5374,Equestrianism Mens Three-Day Event Team,1960,Summer,,29
5375,Weightlifting Mens Light-Heavyweight,1968,Summer,,29
5375,Weightlifting Mens Middle-Heavyweight,1972,Summer,,33
5376,Tennis Mens Singles,2004,Summer,,33
5376,Tennis Mens Doubles,2004,Summer,,33
5378,Athletics Womens Discus Throw,2016,Summer,,29
5379,Hockey Womens Hockey,1996,Summer,,26
5380,Fencing Mens epee Team,1948,Summer,Gold,42
5381,Gymnastics Womens Individual All-Around,1984,Summer,,16
5381,Gymnastics Womens Team All-Around,1984,Summer,,16
5381,Gymnastics Womens Floor Exercise,1984,Summer,,16
5381,Gymnastics Womens Horse Vault,1984,Summer,,16
5381,Gymnastics Womens Uneven Bars,1984,Summer,,16
5381,Gymnastics Womens Balance Beam,1984,Summer,,16
5382,Swimming Mens 4 x 200 metres Freestyle Relay,1928,Summer,,20
5383,Athletics Mens Decathlon,2012,Summer,,29
5384,Cycling Mens Road Race Individual,1968,Summer,,26
5385,Swimming Mens 100 metres Breaststroke,2012,Summer,,17
5386,Shooting Mens Small-Bore Rifle Prone 50 metres,1924,Summer,,
5387,Cross Country Skiing Mens 10 kilometres,1998,Winter,,26
5387,Cross Country Skiing Mens 30 kilometres,1998,Winter,,26
5387,Cross Country Skiing Mens 50 kilometres,1998,Winter,,26
5387,Cross Country Skiing Mens 10/15 kilometres Pursuit,1998,Winter,,26
5387,Cross Country Skiing Mens 4 x 10 kilometres Relay,1998,Winter,,26
5388,Football Mens Football,1920,Summer,Silver,24
5389,Equestrianism Mens Dressage Individual,1920,Summer,,38
5389,Equestrianism Mens Three-Day Event Individual,1924,Summer,,42
5389,Equestrianism Mens Three-Day Event Team,1924,Summer,,42
5390,Cycling Womens Road Race Individual,1992,Summer,,20
5391,Weightlifting Mens Bantamweight,2004,Summer,Bronze,28
5391,Weightlifting Mens Bantamweight,2008,Summer,,32
5392,Weightlifting Mens Lightweight,2016,Summer,,22
5393,Athletics Womens 200 metres,2008,Summer,,22
5393,Athletics Womens 200 metres,2012,Summer,,26
5393,Athletics Womens 200 metres,2016,Summer,,30
5394,Athletics Mens 5000 metres,1960,Summer,,24
5395,Alpine Skiing Womens Downhill,1956,Winter,,28
5395,Alpine Skiing Womens Giant Slalom,1956,Winter,,28
5395,Alpine Skiing Womens Slalom,1956,Winter,,28
5396,Gymnastics Mens Individual All-Around,1988,Summer,Gold,23
5396,Gymnastics Mens Team All-Around,1988,Summer,Gold,23
5396,Gymnastics Mens Floor Exercise,1988,Summer,Silver,23
5396,Gymnastics Mens Horse Vault,1988,Summer,,23
5396,Gymnastics Mens Parallel Bars,1988,Summer,Gold,23
5396,Gymnastics Mens Horizontal Bar,1988,Summer,Gold,23
5396,Gymnastics Mens Rings,1988,Summer,,23
5396,Gymnastics Mens Pommelled Horse,1988,Summer,,23
5397,Athletics Womens 3000 metres,1988,Summer,,25
5398,Wrestling Mens Super-Heavyweight Greco-Roman,2008,Summer,,31
5399,Nordic Combined Mens Individual,1968,Winter,,24
5399,Nordic Combined Mens Individual,1972,Winter,,28
5400,Cycling Mens Road Race Individual,2016,Summer,,26
5401,Speed Skating Womens 3000 metres,1972,Winter,,30
5402,Speed Skating Mens 1500 metres,1964,Winter,,21
5402,Speed Skating Mens 5000 metres,1964,Winter,,21
5402,Speed Skating Mens 10000 metres,1964,Winter,,21
5403,Hockey Mens Hockey,1956,Summer,,
5404,Hockey Mens Hockey,1964,Summer,,26
5404,Hockey Mens Hockey,1968,Summer,,30
5405,Table Tennis Mens Singles,2012,Summer,,23
5405,Table Tennis Mens Singles,2016,Summer,,27
5405,Table Tennis Mens Team,2016,Summer,,27
5406,Shooting Womens Air Pistol 10 metres,2012,Summer,,25
5406,Shooting Womens Sporting Pistol 25 metres,2012,Summer,,25
5406,Shooting Womens Air Pistol 10 metres,2016,Summer,,29
5406,Shooting Womens Sporting Pistol 25 metres,2016,Summer,,29
5407,Shooting Mens Small-Bore Rifle Three Positions 50 metres,1960,Summer,,28
5407,Shooting Mens Small-Bore Rifle Prone 50 metres,1960,Summer,,28
5407,Shooting Mens Small-Bore Rifle Three Positions 50 metres,1964,Summer,,32
5408,Fencing Womens Foil Team,1984,Summer,,21
5409,Fencing Mens Sabre Individual,1960,Summer,,22
5409,Fencing Mens Sabre Team,1960,Summer,,22
5410,Wrestling Mens Heavyweight Greco-Roman,2012,Summer,,24
5410,Wrestling Mens Heavyweight Greco-Roman,2016,Summer,,28
5411,Athletics Womens 10000 metres,2008,Summer,,29
5412,Taekwondo Womens Flyweight,2004,Summer,,21
5413,Swimming Mens 100 metres Butterfly,1968,Summer,,20
5413,Swimming Mens 200 metres Butterfly,1968,Summer,,20
5413,Swimming Mens 4 x 100 metres Medley Relay,1968,Summer,,20
5414,Wrestling Mens Welterweight Greco-Roman,2016,Summer,Silver,27
5415,Volleyball Mens Volleyball,1972,Summer,,23
5416,Beach Volleyball Womens Beach Volleyball,2004,Summer,,19
5416,Beach Volleyball Womens Beach Volleyball,2008,Summer,,23
5416,Beach Volleyball Womens Beach Volleyball,2012,Summer,,27
5417,Athletics Mens 5 mile,1906,Summer,,
5418,Basketball Mens Basketball,1952,Summer,,
5419,Football Mens Football,1952,Summer,,
5420,Cross Country Skiing Womens 10 kilometres,1956,Winter,,18
5421,Ice Hockey Mens Ice Hockey,2002,Winter,,30
5422,Table Tennis Womens Singles,2016,Summer,,19
5423,Cycling Mens Road Race Individual,2000,Summer,,25
5423,Cycling Mens Road Race Individual,2004,Summer,,29
5423,Cycling Mens Individual Time Trial,2004,Summer,,29
5423,Cycling Mens Road Race Individual,2008,Summer,,33
5424,Athletics Mens Shot Put,1948,Summer,,22
5425,Athletics Mens Javelin Throw,2008,Summer,,25
5426,Swimming Mens 4 x 200 metres Freestyle Relay,1976,Summer,,16
5426,Swimming Mens 100 metres Butterfly,1976,Summer,,16
5426,Swimming Mens 200 metres Butterfly,1976,Summer,,16
5426,Swimming Mens 100 metres Butterfly,1980,Summer,Gold,20
5426,Swimming Mens 200 metres Butterfly,1980,Summer,,20
5427,Shooting Mens Free Rifle Three Positions 300 metres,1908,Summer,,43
5427,Shooting Mens Free Rifle Three Positions 300 metres Team,1908,Summer,Silver,43
5427,Shooting Mens Military Rifle 200/500/600/800/900/1000 Yards Team,1908,Summer,,43
5427,Shooting Mens Free Rifle Three Positions 300 metres,1912,Summer,,47
5427,Shooting Mens Military Rifle Three Positions 300 metres,1912,Summer,,47
5427,Shooting Mens Running Target Single Shot,1912,Summer,,47
5427,Shooting Mens Running Target Single Shot Team,1912,Summer,Gold,47
5427,Shooting Mens Running Target Double Shot,1912,Summer,,47
5428,Tennis Womens Singles,2008,Summer,,24
5428,Tennis Womens Singles,2012,Summer,,28
5428,Tennis Mixed Doubles,2012,Summer,,28
5429,Ice Hockey Mens Ice Hockey,1920,Summer,,22
5429,Ice Hockey Mens Ice Hockey,1924,Winter,,25
5430,Biathlon Mens 20 kilometres,1968,Winter,,21
5430,Biathlon Mens 4 x 7.5 kilometres Relay,1968,Winter,Bronze,21
5430,Biathlon Mens 20 kilometres,1972,Winter,Bronze,25
5430,Biathlon Mens 4 x 7.5 kilometres Relay,1972,Winter,,25
5430,Biathlon Mens 20 kilometres,1976,Winter,,29
5430,Biathlon Mens 4 x 7.5 kilometres Relay,1976,Winter,,29
5431,Biathlon Mens 10 kilometres Sprint,2014,Winter,,25
5431,Biathlon Mens 12.5 kilometres Pursuit,2014,Winter,,25
5431,Biathlon Mens 20 kilometres,2014,Winter,,25
5431,Biathlon Mens 4 x 7.5 kilometres Relay,2014,Winter,,25
5432,Weightlifting Mens Heavyweight,2008,Summer,Gold,20
5433,Cycling Mens Road Race Individual,1976,Summer,,27
5433,Cycling Mens 100 kilometres Team Time Trial,1976,Summer,,27
5434,Athletics Womens 10000 metres,2008,Summer,,29
5435,Boxing Mens Light-Middleweight,1996,Summer,,20
5436,Football Mens Football,1992,Summer,Bronze,19
5437,Football Mens Football,1968,Summer,,29
5438,Boxing Mens Flyweight,1960,Summer,,19
5438,Boxing Mens Bantamweight,1964,Summer,,23
5439,Athletics Mens 800 metres,1972,Summer,,26
5439,Athletics Mens 1500 metres,1972,Summer,,26
5440,Baseball Mens Baseball,1992,Summer,,23
5441,Basketball Mens Basketball,1976,Summer,Bronze,25
5442,Athletics Mens Triple Jump,1996,Summer,,25
5442,Athletics Mens Triple Jump,2000,Summer,,29
5443,Athletics Womens 800 metres,2012,Summer,,24
5443,Athletics Womens 800 metres,2016,Summer,,28
5444,Athletics Mens Long Jump,2012,Summer,,24
5444,Athletics Mens Long Jump,2016,Summer,,28
5445,Athletics Womens 800 metres,2012,Summer,,22
5446,Athletics Mens 800 metres,1968,Summer,,20
5446,Athletics Mens 800 metres,1972,Summer,Silver,24
5447,Archery Womens Individual,1988,Summer,,30
5447,Archery Womens Team,1988,Summer,,30
5447,Archery Womens Individual,1992,Summer,,34
5447,Archery Womens Team,1992,Summer,Bronze,34
5447,Archery Womens Individual,1996,Summer,,38
5448,Shooting Womens Air Rifle 10 metres,2012,Summer,,25
5448,Shooting Womens Small-Bore Rifle Three Positions 50 metres,2012,Summer,,25
5449,Football Mens Football,2008,Summer,,23
5450,Weightlifting Mens Super-Heavyweight,2016,Summer,,22
5451,Figure Skating Womens Singles,2010,Winter,Silver,19
5451,Figure Skating Womens Singles,2014,Winter,,23
5451,Figure Skating Mixed Team,2014,Winter,,23
5452,Diving Womens Springboard,1988,Summer,,17
5452,Diving Womens Platform,1988,Summer,,17
5453,Modern Pentathlon Womens Individual,2008,Summer,,24
5453,Modern Pentathlon Womens Individual,2012,Summer,Gold,28
5453,Modern Pentathlon Womens Individual,2016,Summer,,32
5454,Boxing Mens Light-Flyweight,1980,Summer,,19
5455,Tennis Womens Singles,2000,Summer,,24
5455,Tennis Womens Singles,2004,Summer,,28
5455,Tennis Womens Doubles,2004,Summer,,28
5456,Athletics Mens 100 metres,1996,Summer,,24
5456,Athletics Mens 4 x 100 metres Relay,1996,Summer,,24
5456,Athletics Mens Long Jump,1996,Summer,,24
5456,Athletics Mens 4 x 100 metres Relay,2000,Summer,,28
5456,Athletics Mens 100 metres,2004,Summer,,32
5456,Athletics Mens 4 x 100 metres Relay,2004,Summer,,32
5456,Athletics Mens 100 metres,2008,Summer,,36
5456,Athletics Mens 4 x 100 metres Relay,2008,Summer,Silver,36
5457,Beach Volleyball Mens Beach Volleyball,2008,Summer,,32
5457,Beach Volleyball Mens Beach Volleyball,2012,Summer,,36
5458,Athletics Womens Marathon,1988,Summer,,28
5459,Ice Hockey Mens Ice Hockey,1968,Winter,,25
5460,Athletics Mens 4 x 100 metres Relay,1964,Summer,,24
5461,Wrestling Mens Flyweight Freestyle,1956,Summer,,20
5461,Wrestling Mens Bantamweight Freestyle,1960,Summer,,24
5462,Athletics Mens High Jump,1936,Summer,,22
5463,Swimming Mens 200 metres Freestyle,1968,Summer,,21
5463,Swimming Mens 400 metres Freestyle,1968,Summer,,21
5463,Swimming Mens 4 x 100 metres Freestyle Relay,1968,Summer,,21
5463,Swimming Mens 4 x 200 metres Freestyle Relay,1968,Summer,,21
5463,Swimming Mens 200 metres Backstroke,1968,Summer,,21
5463,Swimming Mens 200 metres Individual Medley,1968,Summer,,21
5463,Swimming Mens 4 x 100 metres Medley Relay,1968,Summer,,21
5464,Athletics Mens 4 x 100 metres Relay,1928,Summer,,
5464,Athletics Mens High Jump,1928,Summer,,
5465,Fencing Womens Foil Individual,1936,Summer,,19
5466,Weightlifting Mens Light-Heavyweight,2000,Summer,Bronze,25
5466,Weightlifting Mens Light-Heavyweight,2004,Summer,Gold,28
5467,Judo Mens Extra-Lightweight,1988,Summer,Silver,25
5468,Archery Womens Individual,2000,Summer,,24
5469,Swimming Womens 100 metres Butterfly,1972,Summer,,17
5469,Swimming Womens 200 metres Butterfly,1972,Summer,,17
5471,Hockey Womens Hockey,2012,Summer,,25
5471,Hockey Womens Hockey,2016,Summer,,29
5472,Football Mens Football,2016,Summer,,21
5473,Shooting Mixed Trap,1980,Summer,,26
5473,Shooting Mixed Trap,1992,Summer,,38
5474,Boxing Mens Bantamweight,2016,Summer,,20
5475,Athletics Womens 400 metres Hurdles,2012,Summer,,22
5475,Athletics Womens 400 metres Hurdles,2016,Summer,,26
5476,Football Womens Football,2012,Summer,,27
5477,Water Polo Mens Water Polo,1960,Summer,,25
5478,Football Mens Football,1992,Summer,Bronze,17
5479,Athletics Mens 400 metres,1960,Summer,,24
5479,Athletics Mens 4 x 400 metres Relay,1960,Summer,,24
5480,Athletics Womens Marathon,1996,Summer,,26
5481,Ski Jumping Mens Normal Hill Individual,1968,Winter,,22
5482,Athletics Mens 100 metres,1968,Summer,,22
5482,Athletics Mens 200 metres,1968,Summer,,22
5482,Athletics Mens 4 x 400 metres Relay,1968,Summer,Silver,22
5482,Athletics Mens 400 metres,1972,Summer,,26
5482,Athletics Mens 4 x 400 metres Relay,1972,Summer,Gold,26
5483,Fencing Mens Sabre Individual,1960,Summer,,23
5483,Fencing Mens Sabre Team,1960,Summer,,23
5483,Fencing Mens Sabre Team,1964,Summer,Gold,27
5484,Volleyball Womens Volleyball,1968,Summer,,19
5485,Weightlifting Mens Light-Heavyweight,2016,Summer,,23
5486,Speed Skating Mens 500 metres,1956,Winter,,25
5486,Speed Skating Mens 1500 metres,1956,Winter,,25
5486,Speed Skating Mens 5000 metres,1956,Winter,,25
5486,Speed Skating Mens 10000 metres,1956,Winter,,25
5487,Bobsleigh Womens Two,2010,Winter,,23
5488,Gymnastics Mens Team All-Around,1908,Summer,Gold,26
5488,Modern Pentathlon Mens Individual,1912,Summer,Silver,30
5489,Shooting Mixed Trap,1968,Summer,,42
5489,Shooting Mixed Skeet,1972,Summer,,46
5490,Shooting Mixed Trap,1984,Summer,,31
5491,Football Mens Football,2016,Summer,,19
5492,Alpine Skiing Mens Giant Slalom,1980,Winter,,19
5492,Alpine Skiing Mens Slalom,1980,Winter,,19
5493,Water Polo Mens Water Polo,1972,Summer,Bronze,23
5494,Luge Mixed (Men)s Doubles,1968,Winter,,22
5495,Rowing Mens Coxed Eights,1948,Summer,,22
5496,Ski Jumping Mens Normal Hill Individual,1972,Winter,,20
5496,Ski Jumping Mens Normal Hill Individual,1976,Winter,Gold,24
5496,Ski Jumping Mens Large Hill Individual,1976,Winter,,24
5497,Gymnastics Mens Individual All-Around,1904,Summer,,
5497,Gymnastics Mens Individual All-Around Field Sports,1904,Summer,,
5497,Gymnastics Mens Individual All-Around Apparatus Work,1904,Summer,,
5497,Gymnastics Mens Team All-Around,1904,Summer,,
5498,Ski Jumping Mens Normal Hill Individual,1936,Winter,,23
5499,Nordic Combined Mens Team,1988,Winter,Bronze,22
5499,Nordic Combined Mens Individual,1988,Winter,,22
5500,Judo Mens Half-Middleweight,2000,Summer,,24
5500,Judo Mens Half-Middleweight,2004,Summer,,28
5500,Judo Mens Middleweight,2008,Summer,Bronze,32
5501,Cross Country Skiing Mens 10 kilometres,1994,Winter,,24
5501,Cross Country Skiing Mens 10/15 kilometres Pursuit,1994,Winter,,24
5501,Cross Country Skiing Mens 10 kilometres,1998,Winter,,28
5501,Cross Country Skiing Mens 50 kilometres,1998,Winter,,28
5501,Cross Country Skiing Mens 10/15 kilometres Pursuit,1998,Winter,,28
5501,Cross Country Skiing Mens 4 x 10 kilometres Relay,1998,Winter,,28
5501,Cross Country Skiing Mens 30 kilometres,2002,Winter,,32
5501,Cross Country Skiing Mens 50 kilometres,2002,Winter,,32
5501,Cross Country Skiing Mens 4 x 10 kilometres Relay,2002,Winter,,32
5502,Cycling Mens Road Race Individual,1988,Summer,,25
5503,Canoeing Womens Kayak Singles 500 metres,1952,Summer,,21
5505,Wrestling Mens Welterweight Greco-Roman,1996,Summer,Silver,26
5505,Wrestling Mens Light-Heavyweight Greco-Roman,2000,Summer,,30
5506,Taekwondo Womens Featherweight,2016,Summer,,27
5507,Wrestling Mens Bantamweight Greco-Roman,2000,Summer,,22
5508,Athletics Womens Discus Throw,2016,Summer,,30
5509,Cycling Mens Road Race Individual,1980,Summer,,21
5509,Cycling Mens 100 kilometres Team Time Trial,1980,Summer,,21
5510,Boxing Mens Flyweight,2016,Summer,,19
5511,Modern Pentathlon Mens Individual,1992,Summer,,20
5512,Football Mens Football,1968,Summer,,19
5513,Athletics Mens 200 metres,1960,Summer,,24
5514,Football Mens Football,1980,Summer,,28
5515,Fencing Mens epee Individual,1948,Summer,,
5515,Fencing Mens epee Team,1948,Summer,,
5516,Athletics Mens Marathon,2008,Summer,,29
5517,Alpine Skiing Womens Giant Slalom,2014,Winter,,20
5517,Alpine Skiing Womens Slalom,2014,Winter,,20
5518,Athletics Mens 1500 metres,1976,Summer,,24
5518,Athletics Mens 3000 metres Steeplechase,1976,Summer,,24
5519,Ski Jumping Mens Normal Hill Individual,1948,Winter,,27
5520,Handball Mens Handball,2008,Summer,Silver,28
5521,Hockey Mens Hockey,1972,Summer,Silver,24
5521,Hockey Mens Hockey,1976,Summer,Bronze,28
5522,Figure Skating Mixed Pairs,1956,Winter,,20
5523,Athletics Mens 110 metres Hurdles,2016,Summer,,28
5524,Athletics Mens 1500 metres,1972,Summer,,29
5524,Athletics Mens 3000 metres Steeplechase,1972,Summer,,29
5525,Athletics Mens Triple Jump,1952,Summer,,23
5527,Athletics Mens 110 metres Hurdles,1904,Summer,Bronze,20
5528,Swimming Mens 200 metres Butterfly,2016,Summer,,20
5528,Swimming Mens 200 metres Individual Medley,2016,Summer,,20
5529,Swimming Mens 100 metres Backstroke,2004,Summer,,24
5531,Athletics Womens 100 metres,2000,Summer,,19
5531,Athletics Womens 100 metres,2004,Summer,,23
5531,Athletics Womens 4 x 100 metres Relay,2004,Summer,,23
5533,Rowing Mens Coxed Fours,1952,Summer,,23
5534,Swimming Womens 100 metres Breaststroke,2004,Summer,,18
5535,Athletics Mens 1500 metres,1928,Summer,,20
5536,Volleyball Mens Volleyball,2016,Summer,,33
5537,Shooting Mens Small-Bore Rifle Prone 50 metres,1988,Summer,,23
5537,Shooting Mens Small-Bore Rifle Prone 50 metres,1992,Summer,,27
5538,Rowing Mens Single Sculls,1900,Summer,Bronze,28
5539,Athletics Mens 3000 metres Steeplechase,1952,Summer,,27
5540,Athletics Mens 3000 metres Steeplechase,1952,Summer,Gold,29
5540,Athletics Mens 3000 metres Steeplechase,1956,Summer,,33
5541,Water Polo Mens Water Polo,1988,Summer,,21
5541,Water Polo Mens Water Polo,1992,Summer,,24
5542,Athletics Womens 200 metres,2016,Summer,,20
5542,Athletics Womens 4 x 100 metres Relay,2016,Summer,Bronze,20
5543,Boxing Mens Lightweight,2004,Summer,,29
5544,Alpine Skiing Womens Downhill,1964,Winter,,22
5545,Boxing Mens Bantamweight,2016,Summer,,23
5546,Rowing Womens Coxed Eights,2008,Summer,,29
5547,Athletics Womens 100 metres,1976,Summer,,19
5547,Athletics Womens 4 x 100 metres Relay,1976,Summer,,19
5547,Athletics Womens 100 metres,1984,Summer,Gold,27
5547,Athletics Womens 4 x 100 metres Relay,1984,Summer,Gold,27
5547,Athletics Womens 100 metres,1988,Summer,Silver,31
5547,Athletics Womens 4 x 100 metres Relay,1988,Summer,Gold,31
5547,Athletics Womens 100 metres,1992,Summer,,35
5547,Athletics Womens 4 x 100 metres Relay,1992,Summer,Gold,35
5548,Athletics Mens 800 metres,1908,Summer,,21
5549,Swimming Mens 100 metres Freestyle,1996,Summer,,19
5549,Swimming Mens 4 x 100 metres Freestyle Relay,1996,Summer,,19
5549,Swimming Mens 4 x 200 metres Freestyle Relay,1996,Summer,,19
5549,Swimming Mens 4 x 100 metres Medley Relay,1996,Summer,,19
5549,Swimming Mens 50 metres Freestyle,2000,Summer,,23
5549,Swimming Mens 100 metres Freestyle,2000,Summer,,23
5549,Swimming Mens 4 x 100 metres Freestyle Relay,2000,Summer,,23
5549,Swimming Mens 4 x 100 metres Medley Relay,2000,Summer,,23
5550,Judo Mens Extra-Lightweight,1980,Summer,,22
5551,Athletics Mens Long Jump,1912,Summer,,20
5551,Athletics Mens Standing Long Jump,1912,Summer,,20
5552,Hockey Mens Hockey,1972,Summer,,24
5553,Cycling Mens Sprint,1960,Summer,,25
5553,Cycling Mens 1000 metres Time Trial,1960,Summer,,25
5553,Cycling Mens Individual Pursuit 4000 metres,1964,Summer,,29
5553,Cycling Mens Team Pursuit 4000 metres,1964,Summer,,29
5554,Athletics Womens 800 metres,2012,Summer,,20
5555,Boxing Mens Welterweight,1996,Summer,,26
5556,Rhythmic Gymnastics Womens Individual,2016,Summer,,17
5557,Wrestling Mens Featherweight Greco-Roman,2000,Summer,,21
5557,Wrestling Mens Lightweight Greco-Roman,2004,Summer,,25
5558,Water Polo Mens Water Polo,1964,Summer,,21
5558,Water Polo Mens Water Polo,1968,Summer,,25
5560,Athletics Womens Discus Throw,2016,Summer,,27
5561,Athletics Mens 100 metres,2016,Summer,,26
5561,Athletics Mens 200 metres,2016,Summer,,26
5561,Athletics Mens 4 x 100 metres Relay,2016,Summer,Gold,26
5562,Golf Womens Individual,2016,Summer,,18
5563,Wrestling Mens Flyweight Freestyle,1980,Summer,,20
5564,Taekwondo Mens Flyweight,2016,Summer,,19
5565,Hockey Mens Hockey,1996,Summer,,22
5565,Hockey Mens Hockey,2000,Summer,,26
5566,Wrestling Mens Lightweight Freestyle,1956,Summer,,29
5567,Football Mens Football,1980,Summer,,24
5568,Hockey Mens Hockey,2004,Summer,,27
5568,Hockey Mens Hockey,2008,Summer,,31
5569,Wrestling Mens Lightweight Freestyle,1960,Summer,,26
5570,Basketball Mens Basketball,1948,Summer,,
5571,Football Mens Football,1972,Summer,,26
5572,Swimming Womens 100 metres Backstroke,1972,Summer,,16
5572,Swimming Womens 200 metres Backstroke,1972,Summer,,16
5573,Equestrianism Mixed Three-Day Event Individual,1984,Summer,,34
